Method;Job;AnalyzeLaunchVariance;EvaluateOverhead;MaxAbsoluteError;MaxRelativeError;MinInvokeCount;MinIterationTime;OutlierMode;Affinity;EnvironmentVariables;Jit;LargeAddressAware;Platform;PowerPlanMode;Runtime;AllowVeryLargeObjects;Concurrent;CpuGroups;Force;HeapAffinitizeMask;HeapCount;NoAffinitize;RetainVm;Server;Arguments;BuildConfiguration;Clock;EngineFactory;NuGetReferences;Toolchain;IsMutator;InvocationCount;IterationCount;IterationTime;LaunchCount;MaxIterationCount;MaxWarmupIterationCount;MemoryRandomization;MinIterationCount;MinWarmupIterationCount;RunStrategy;UnrollFactor;WarmupCount;Mean;Error;StdDev;Ratio;RatioSD;Gen0;Gen1;Gen2;Allocated;Alloc Ratio
'GetBytes - Small (100B)';Job-RBRYOQ;False;Default;Default;Default;Default;Default;Default;0000000000000000;Empty;RyuJit;Default;Arm64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;10;Default;Default;Default;Default;Default;Default;Default;Throughput;16;3;18.08 ns;0.143 ns;0.075 ns;baseline;;0.0181;0.0000;0.0000;152 B;
'GetBytes - Medium (1KB)';Job-RBRYOQ;False;Default;Default;Default;Default;Default;Default;0000000000000000;Empty;RyuJit;Default;Arm64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;10;Default;Default;Default;Default;Default;Default;Default;Throughput;16;3;98.79 ns;1.408 ns;0.932 ns;5.46x slower;0.05x;0.1625;0.0000;0.0000;1360 B;8.95x more
'GetBytes - Large (10KB)';Job-RBRYOQ;False;Default;Default;Default;Default;Default;Default;0000000000000000;Empty;RyuJit;Default;Arm64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;10;Default;Default;Default;Default;Default;Default;Default;Throughput;16;3;878.04 ns;32.449 ns;21.463 ns;48.57x slower;1.15x;1.5898;0.0000;0.0000;13328 B;87.68x more
'GetBytes - VeryLarge (100KB)';Job-RBRYOQ;False;Default;Default;Default;Default;Default;Default;0000000000000000;Empty;RyuJit;Default;Arm64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;10;Default;Default;Default;Default;Default;Default;Default;Throughput;16;3;"16,361.16 ns";"1,379.705 ns";912.589 ns;905.10x slower;48.32x;41.6565;41.6565;41.6565;133060 B;875.39x more
'ArrayPool - Small (100B)';Job-RBRYOQ;False;Default;Default;Default;Default;Default;Default;0000000000000000;Empty;RyuJit;Default;Arm64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;10;Default;Default;Default;Default;Default;Default;Default;Throughput;16;3;15.61 ns;0.189 ns;0.125 ns;1.16x faster;0.01x;0.0000;0.0000;0.0000;0 B;NA
'ArrayPool - Medium (1KB)';Job-RBRYOQ;False;Default;Default;Default;Default;Default;Default;0000000000000000;Empty;RyuJit;Default;Arm64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;10;Default;Default;Default;Default;Default;Default;Default;Throughput;16;3;49.89 ns;0.743 ns;0.442 ns;2.76x slower;0.03x;0.0000;0.0000;0.0000;0 B;NA
'ArrayPool - Large (10KB)';Job-RBRYOQ;False;Default;Default;Default;Default;Default;Default;0000000000000000;Empty;RyuJit;Default;Arm64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;10;Default;Default;Default;Default;Default;Default;Default;Throughput;16;3;369.99 ns;4.880 ns;3.228 ns;20.47x slower;0.19x;0.0000;0.0000;0.0000;0 B;NA
'ArrayPool - VeryLarge (100KB)';Job-RBRYOQ;False;Default;Default;Default;Default;Default;Default;0000000000000000;Empty;RyuJit;Default;Arm64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;10;Default;Default;Default;Default;Default;Default;Default;Throughput;16;3;"3,717.52 ns";14.639 ns;8.711 ns;205.65x slower;0.92x;0.0000;0.0000;0.0000;2 B;76.00x less
'StreamWrite_GetBytes - Large';Job-RBRYOQ;False;Default;Default;Default;Default;Default;Default;0000000000000000;Empty;RyuJit;Default;Arm64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;10;Default;Default;Default;Default;Default;Default;Default;Throughput;16;3;"1,453.96 ns";22.445 ns;13.356 ns;80.43x slower;0.77x;3.2043;0.1526;0.0000;26792 B;176.26x more
'StreamWrite_ArrayPool - Large';Job-RBRYOQ;False;Default;Default;Default;Default;Default;Default;0000000000000000;Empty;RyuJit;Default;Arm64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;10;Default;Default;Default;Default;Default;Default;Default;Throughput;16;3;901.44 ns;8.628 ns;4.513 ns;49.87x slower;0.31x;1.6069;0.0000;0.0000;13464 B;88.58x more
